arm,prompt_id,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VB_BF16_LOW,p06,0.8,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9781390276685856,0.012765930877997489,0.988948717948718,0.9998434943953035,1.3814102564102564,0.8541666666666666,0.004427596975673899,0.0,0.0037557106257117396,0.0008288105597913729,0.21321529150009155,0.9801497459411621,0.21330200135707855,-5.04031777381897e-05,0.000296030193567276,-0.00023713467808258586,0.0006733146709453088,0.002561731546907844,0.3962962962962963,-0.0012705698609352112,25.208130081300812,0.3972222222222222,0.0,314.0,0,324,0.0006677350427350427,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p06,0.9,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.963930658939901,0.01910046447186675,0.9816341066341067,0.9998434943953035,1.157051282051282,0.7964743589743589,0.0037084976988823143,0.0,0.004538559293035278,0.001283386818593608,0.29815293848514557,0.9637495279312134,0.2981490343809128,-8.947402238845825e-05,0.0005133673548698425,-0.0003155940299408932,0.0008358346750472251,0.003461690082264212,0.39375,-0.0036743804812431335,41.06645016237822,0.3435185185185185,0.0,289.0,0,36,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p06,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9483351639840509,0.02929682391141719,0.9734825721153846,0.9998434943953035,0.8485576923076923,0.6730769230769231,0.0027197361932938856,0.0,0.004883623683030108,0.002080408652207129,0.3692774027585983,0.9473833739757538,0.36923445761203766,-0.00012302398681640625,0.0008542351424694061,-0.0003394790951477514,0.0011202219095913027,0.0041731430283803795,0.41087962962962965,-0.006481468677520752,52.684593023255815,0.3076388888888889,0.0,236.0,0,24,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p07,0.8,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9747585351342456,0.01934296374688116,0.9872179487179488,0.999805237476084,1.5977564102564101,0.8894230769230769,0.005121014135437213,0.0,0.004564751177838971,0.0008497264859377683,0.21052266657352448,0.9792951345443726,0.21059146523475647,-4.727579653263092e-05,0.000284501351416111,-0.0002601006426778762,0.0007463142011519023,0.0029120580533285004,0.39351851851851855,-0.0018670186400413513,39.49206099050471,0.3650462962962963,0.0,345.0,0,336,0.00040064102564102563,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p07,0.9,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9584272604634403,0.029618587577227573,0.9787723850223851,0.999805237476084,1.3373397435897436,0.8477564102564102,0.004286345332018409,0.0,0.005442390126703688,0.0012854724620193713,0.3323757201433182,0.9519451558589935,0.3326541930437088,-0.00010134279727935791,0.0005662105977535248,-0.00034080608817458946,0.0009598316105323652,0.004616753180001141,0.3872685185185185,-0.007307380437850952,72.1055727098956,0.2738425925925926,0.0,319.0,0,72,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p07,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9400534369686665,0.0425599435991012,0.9691005608974359,0.999805237476084,0.9887820512820512,0.7355769230769231,0.0031691732412886258,0.0,0.005801351270199055,0.0020518228098484487,0.4040851294994354,0.9301646053791046,0.4043515473604202,-0.00011302530765533447,0.000886969268321991,-0.00032077054108756983,0.00118750573764956,0.0054466174611054515,0.40925925925925927,-0.01294773817062378,114.55609756097562,0.24837962962962962,0.0,265.0,0,24,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p08,0.8,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9782519101705177,0.012224170432011183,0.9890064102564102,0.9998486836922574,1.374198717948718,0.8493589743589743,0.004404483070348455,0.0,0.003890688745921237,0.0008564789877889672,0.22101811319589615,0.9780725836753845,0.2211449071764946,-5.35622239112854e-05,0.00028090551495552063,-0.000251235139262732,0.0006550353812347881,0.0025479831215842567,0.3814814814814815,-0.0019205212593078613,35.85589094449854,0.3375,0.0,310.0,0,216,0.00040064102564102563,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p08,0.9,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9633911849169684,0.018754834574450485,0.9813542938542938,0.9998486836922574,1.1746794871794872,0.8012820512820513,0.00376499835634451,0.0,0.0047061881952523855,0.0013042710279578037,0.3033846616744995,0.9612068235874176,0.30331985652446747,-9.182095527648926e-05,0.0005010273307561874,-0.00030632914339806847,0.000816750239160554,0.003269413964250268,0.3784722222222222,-0.005078896880149841,55.31304771178189,0.27199074074074076,0.0,288.0,0,60,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p08,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.948382690149778,0.029374678014209565,0.9735076121794872,0.9998486836922574,0.8477564102564102,0.6714743589743589,0.0027171679815910584,0.0,0.005079590601890983,0.002111601970547155,0.3669067323207855,0.9455329179763794,0.3667117804288864,-0.00012694299221038818,0.0007909238338470459,-0.00035021100262674367,0.0010272706275916916,0.0039343240438380785,0.3962962962962963,-0.008453890681266785,66.59596196736706,0.2375,0.0,236.0,0,12,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p09,0.8,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9769858569473311,0.015693202926213456,0.9883589743589744,0.99983465710814,1.455128205128205,0.8685897435897436,0.004663872452333991,0.0,0.0041480205943066565,0.0008543472024638636,0.19652678072452545,0.9824423789978027,0.19661778956651688,-5.205720663070679e-05,0.00027118436992168427,-0.00026668651547906837,0.0006965154296291339,0.002593363619987076,0.387037037037037,-0.0014212056994438171,27.300844425361387,0.3851851851851852,0.0,322.0,0,276,0.0002670940170940171,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p09,0.9,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9613096354781772,0.022493733606995137,0.980273199023199,0.99983465710814,1.2427884615384617,0.8205128205128205,0.003983296351084813,0.0,0.005097800072245076,0.0013060027830985514,0.2838773876428604,0.9656769335269928,0.2836446613073349,-7.861852645874023e-05,0.0005359724164009094,-0.0002856138887711392,0.0009121804644398895,0.0036072524512421136,0.40185185185185185,-0.004299968481063843,54.694086429112964,0.3236111111111111,0.0,300.0,0,60,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p09,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9459143400087706,0.03426886847926358,0.9722055288461539,0.99983465710814,0.8894230769230769,0.6955128205128205,0.002850714990138067,0.0,0.0054204875777114775,0.002116150922193984,0.357692688703537,0.9480802714824677,0.3576381057500839,-0.0001293271780014038,0.0008215680718421936,-0.00036839409503472897,0.0011630980520800985,0.004294892376921146,0.40671296296296294,-0.00772838294506073,59.75838230210854,0.2965277777777778,0.0,245.0,0,36,0.0002670940170940171,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p10,0.8,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9775121376145626,0.013458295725685132,0.9886282051282052,0.99983601178804,1.421474358974359,0.8621794871794872,0.0045560075608152536,0.0,0.0038049543137649708,0.0008237585746623478,0.19114556908607483,0.9838239550590515,0.19113872200250626,-4.003569483757019e-05,0.0002716965973377228,-0.00021183161169284695,0.0006785553338479825,0.002822421400984471,0.4041666666666667,-0.0009069368243217468,22.653205545733694,0.43333333333333335,0.0,314.0,0,216,0.0002670940170940171,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p10,0.9,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9629010111097241,0.019756415723752863,0.9810999185999186,0.99983601178804,1.1907051282051282,0.8060897435897436,0.003816362590401052,0.0,0.004606427731825244,0.0012651926104980948,0.2689933180809021,0.9698002934455872,0.2690359801054001,-8.603185415267944e-05,0.0004716254770755768,-0.0003264815586762319,0.000849287401812045,0.0034256531050925023,0.3837962962962963,-0.002961188554763794,34.41967610634797,0.37245370370370373,0.0,289.5,0,36,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_BF16_LOW,p10,0.95,intervention_b,selector arithmetic lowered to true bf16 accumulation,bf16,bf16_low,bf16_low,kernel,4320,0.9470528009360831,0.029568372107659058,0.9728064903846154,0.99983601178804,0.8701923076923077,0.6842948717948718,0.002789077909270217,0.0,0.004953359496112299,0.002058497373744323,0.33438582718372345,0.9563192129135132,0.3347241282463074,-0.00010398030281066895,0.0007497519254684448,-0.00030531500289443167,0.001058384927835086,0.004179236183764408,0.41087962962962965,-0.0050515830516815186,48.58211521926053,0.35162037037037036,0.0,238.0,0,12,0.00013354700854700856,pool=bf16_values_sequential_acc_bf16_valid_token_denominator,score=bf16_values_sequential_rank1_acc_bf16,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VB_FP32,p01,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9934064249022464,0.006030844742713315,0.9966923076923077,0.9999999994063842,0.41346153846153844,0.3814102564102564,0.0013251972386587772,0.0,0.0009128957988963638,0.0008585681424010778,0.18011361360549927,0.9849721193313599,0.18001074343919754,0.00020123645663261414,0.00030886754393577576,0.0011791795696600017,0.001193980655036978,0.0031898393722775004,0.9268518518518518,-0.0003449767827987671,1.7142857142857142,0.33449074074074076,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p01,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9888194672804999,0.008539837046201981,0.9943783068783069,0.9999999994063842,0.35416666666666663,0.3333333333333333,0.0011351495726495727,0.0,0.0011302706573528734,0.0012994446882484472,0.2614784836769104,0.9700455963611603,0.2611015737056732,0.0003728941082954407,0.000621085986495018,0.0015658927378862496,0.0015970186831708233,0.004687227051152451,0.9254629629629629,-0.00107584148645401,2.885112589662131,0.2949074074074074,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p01,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.983411969207847,0.012194220693728886,0.9916366185897436,0.9999999994063842,0.2676282051282051,0.25721153846153844,0.0008577827087442472,0.0,0.001263129928100252,0.0021088596427138915,0.32763855159282684,0.955064207315445,0.32723937928676605,0.0005383938550949097,0.0008783042430877686,0.0017561147902360858,0.001814818730432583,0.0051205446442280315,0.9076388888888889,-0.001910567283630371,3.5486424400099637,0.2763888888888889,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p02,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9935083190635623,0.005650226526027757,0.9967435897435898,0.9999999994261715,0.40705128205128205,0.375,0.0013046515450361605,0.0,0.0008697338579999737,0.0008351908232747366,0.1731119602918625,0.9867611229419708,0.17285160720348358,0.00017305463552474976,0.0003212280571460724,0.0011283059786754137,0.0011418643542849584,0.003145473332363026,0.9155092592592593,-0.00012864917516708374,0.743402075171137,0.4340277777777778,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p02,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9890710382513661,0.007840910291508463,0.9945054945054945,0.9999999994261715,0.34615384615384615,0.3269230769230769,0.0011094674556213018,0.0,0.0010853879845255853,0.0012886912384254827,0.25756585597991943,0.9724827408790588,0.25705498456954956,0.0003573596477508545,0.0006759501993656158,0.0015324780336469445,0.0015509295733229,0.0045687077355294845,0.9189814814814815,-0.0005955994129180908,1.6666666666666667,0.36944444444444446,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p02,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9841017488076311,0.010828175941363982,0.9919871794871795,0.9999999994261715,0.2564102564102564,0.2483974358974359,0.000821827744904668,0.0,0.0012177168357632862,0.0021243144700614273,0.33060576021671295,0.9573547840118408,0.33039841055870056,0.0005243197083473206,0.0009893514215946198,0.0017471781580970843,0.0017806067929747496,0.005180650205881472,0.9173611111111111,-0.0010834112763404846,2.0663180481150443,0.3490740740740741,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p03,0.8,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9935083190635623,0.005732449955840768,0.9967435897435898,0.9999999994261713,0.40705128205128205,0.375,0.0013046515450361605,0.0,0.0008575051533141001,0.0008336685779420485,0.1781453788280487,0.9856626093387604,0.17780262231826782,0.0001565106213092804,0.0003115404397249222,0.0009796600639473733,0.0010141236496295824,0.0029846500736607764,0.8912037037037037,-0.00019549578428268433,1.2490895675148168,0.4076388888888889,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p03,0.9,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9890710382513661,0.007890175427741508,0.9945054945054945,0.9999999994261713,0.34615384615384615,0.3269230769230769,0.0011094674556213018,0.0,0.0010786983858466865,0.0012806769398954,0.26101039350032806,0.971123993396759,0.2603085935115814,0.00035337358713150024,0.0007243864238262177,0.0015023767234113494,0.0015312629799615835,0.00460354260152963,0.919212962962963,-0.0006897896528244019,1.9520124818149234,0.3578703703703704,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
VB_FP32,p03,0.95,intervention_b,selector arithmetic raised to fp32,bf16,fp32,fp32,exact_index_order,4320,0.9839538997312343,0.011219705739860308,0.9919120592948718,0.9999999994261713,0.25881410256410253,0.25,0.0008295323800131492,0.0,0.0012098927865737761,0.0020853210010376806,0.33533936738967896,0.9565919041633606,0.33439214527606964,0.0005460977554321289,0.0010519921779632568,0.0017250762122682588,0.0017681510405517628,0.005119435705881191,0.924537037037037,-0.0012099817395210266,2.215687077057411,0.3266203703703704,0.0,0.0,0,0,0.0,pool=fp32_values_acc_fp32_valid_token_denominator,score=fp32_values_acc_fp32_tf32_disabled,select=exact_stable_sort_index_order_ties_at_float32
